Design,Recipe,Nodes,Levels,Iterations
max_orig.bench,"rs -K 4 -N 2;rs -K 14 -N 1;rs -K 10 -N 1;rs -K 4;rs -K 12 -N 3;rs -K 12;rw;rs -K 10;rs -K 10 -N 1;rs -K 16 -N 3;b;rs -K 8;rfz;rs -K 14 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2835,205,3
max_orig.bench,"rs -K 4 -N 2;rs -K 14 -N 1;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 12 -N 3;rs -K 12;rw;rs -K 10;rs -K 10 -N 1;rs -K 16 -N 3;b;rs -K 8;rfz;rs -K 14 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2835,205,3
max_orig.bench,"rs -K 4 -N 2;rs -K 14 -N 1;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 12 -N 3;rs -K 12;rw;rs -K 10;rs -K 10 -N 1;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 8;rfz;rs -K 14 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2859,229,3
max_orig.bench,"rs -K 4 -N 2;rs -K 14 -N 1;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rs -K 12;rw;rs -K 10;rs -K 10 -N 1;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 8;rfz;rs -K 14 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2859,229,3
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rs -K 12;rw;rs -K 10;rs -K 10 -N 1;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 8;rfz;rs -K 14 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2859,229,3
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rs -K 12;rw;rs -K 10;rs -K 10 -N 1;rs -K 8;rs -K 16 -N 1;rs -K 8;rfz;rs -K 14 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2859,229,3
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rs -K 12;rw;rs -K 10;rs -K 10 -N 1;rs -K 8;rs -K 16 -N 1;rs -K 8;rs -K 10 -N 3;rs -K 14 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rw;rs -K 10;rs -K 10 -N 1;rs -K 8;rs -K 16 -N 1;rs -K 8;rs -K 10 -N 3;rs -K 14 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rw;rs -K 10;rs -K 10 -N 1;rs -K 8;rs -K 16 -N 1;rs -K 8;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rw;rs -K 10;rs -K 10 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 4 -N 3;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rw;rs -K 10;rs -K 10 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 14 -N 3;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rw;rs -K 10;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 14 -N 3;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 10;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 14 -N 3;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 10;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 4;rs -K 14 -N 3;rs -K 14 -N 1",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 10;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 4;rs -K 14 -N 3;rs -K 14 -N 1",2865,287,1
max_orig.bench,"rs -K 4 -N 2;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 10;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 4;rs -K 14 -N 3;rs -K 16 -N 2",2865,287,1
max_orig.bench,"rs -K 16 -N 1;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 10;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 4;rs -K 14 -N 3;rs -K 16 -N 2",2865,287,1
max_orig.bench,"rs -K 16 -N 1;rf;rs -K 10 -N 1;rs -K 14 -N 2;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 10;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 4;rs -K 14 -N 3;rs -K 12 -N 2",2865,287,1
max_orig.bench,"rs -K 16 -N 1;rf;rs -K 10 -N 1;b;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 10;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 4;rs -K 14 -N 3;rs -K 12 -N 2",2865,229,1
max_orig.bench,"rs -K 16 -N 1;rf;rs -K 10 -N 1;b;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 12 -N 2;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 4;rs -K 14 -N 3;rs -K 12 -N 2",2865,229,1
max_orig.bench,"rs -K 16 -N 1;rf;rs -K 10 -N 1;b;rs -K 4 -N 3;rw;rs -K 16 -N 3;rs -K 12 -N 2;rs -K 14 -N 1;rs -K 8;rs -K 16 -N 1;rw;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 6 -N 3;rs -K 8 -N 1;rs -K 14 -N 3;rs -K 12 -N 2",2865,229,1
tv80_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",8457,52,16
tv80_orig.bench,"b; rs -K 6;rs -K 6; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",8328,52,26
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",8260,51,21
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2;rs -K 4 -N 1; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",8224,51,17
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2; rf; rs -K 8;rs -K 14 -N 3; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2;rs -K 4 -N 1; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",8251,51,31
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2; rf; rs -K 8;rs -K 14 -N 3; rs -K 8 -N 2;rs -K 8 -N 2; rs -K 10; rwz; rs -K 10 -N 2;rs -K 4 -N 1; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",8081,50,44
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2; rf; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2; rs -K 10; rwz; rs -K 10 -N 2;rs -K 4 -N 1; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",8257,51,19
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2; rf; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz; rs -K 10 -N 2;rs -K 4 -N 1; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",8242,51,19
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2; rf; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz; rs -K 10 -N 2;rs -K 4 -N 1; rs -K 12; rfz; rs -K 12 -N 2; rwz;rs -K 4 -N 1",8105,53,52
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz; rs -K 10 -N 2;rs -K 4 -N 1; rs -K 12; rfz; rs -K 12 -N 2; rwz;rs -K 4 -N 1",8068,53,83
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz;rs -K 8 -N 1;rs -K 4 -N 1; rs -K 12; rfz; rs -K 12 -N 2; rwz;rs -K 4 -N 1",8052,53,78
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz;rs -K 8 -N 1;rs -K 4 -N 1; rs -K 12;rs -K 14; rs -K 12 -N 2; rwz;rs -K 4 -N 1",8746,53,54
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz;rs -K 12;rs -K 4 -N 1; rs -K 12;rs -K 14; rs -K 12 -N 2; rwz;rs -K 4 -N 1",8649,53,69
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz;rs -K 12;rs -K 4 -N 1;rw;rs -K 14; rs -K 12 -N 2; rwz;rs -K 4 -N 1",8762,53,46
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz;rs -K 12;rs -K 4 -N 1;rw;rs -K 14;rs -K 14 -N 1; rwz;rs -K 4 -N 1",8805,53,45
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1; rwz;rs -K 4 -N 1",8735,53,58
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6; rs -K 6 -N 2;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 8;rs -K 4 -N 1",8884,53,51
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 16 -N 2; rwz;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 8;rs -K 4 -N 1",8931,53,38
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3; rwz;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 8;rs -K 4 -N 1",8885,53,46
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3; rwz;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 8;rs -K 4 -N 1",8885,53,46
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3; rwz;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 8;rs -K 4 -N 1",8800,53,73
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 16 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 8;rs -K 4 -N 1",10611,53,1
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 12 -N 2;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 8;rs -K 4 -N 1",10608,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rs -K 6;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 12 -N 2;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 4 -N 1",10608,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 12 -N 2;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 4 -N 1",9561,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 16;rs -K 16 -N 3; rs -K 8;rs -K 12 -N 2;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 16 -N 2",9561,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 6 -N 1;rs -K 16 -N 3; rs -K 8;rs -K 12 -N 2;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 16 -N 2",9561,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 6 -N 1;rs -K 16 -N 3;rs -K 12;rs -K 12 -N 2;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 16 -N 2",9561,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 6 -N 1;rs -K 16 -N 3;rs -K 12;rs -K 12 -N 2;rs -K 16 -N 1;rs -K 8;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 16 -N 2",9561,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 6 -N 1;rs -K 16 -N 3;rs -K 12;rs -K 12 -N 2;rs -K 16 -N 1;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 16 -N 2",9561,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 6 -N 1;rs -K 16 -N 3;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 16 -N 2",9548,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 10 -N 1;rs -K 16 -N 3;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 16 -N 2",9547,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 10 -N 1;rs -K 16 -N 3;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;b",9326,53,6
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 10 -N 1;rs -K 16 -N 3;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9545,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 10 -N 1;rs -K 8 -N 2;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9603,53,2
tv80_orig.bench,"rs -K 14; rs -K 6;rf;rs -K 10 -N 1;rs -K 12 -N 3;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9566,53,2
tv80_orig.bench,"rs -K 12 -N 3; rs -K 6;rf;rs -K 10 -N 1;rs -K 12 -N 3;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9588,53,2
tv80_orig.bench,"rs -K 12 -N 3; rs -K 6;rf;rs -K 10 -N 1;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 4 -N 1;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9576,53,2
tv80_orig.bench,"rs -K 12 -N 3; rs -K 6;rf;rs -K 10 -N 1;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 4 -N 1;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9580,53,2
tv80_orig.bench,"rs -K 12 -N 3; rs -K 6;rf;rs -K 10 -N 1;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 6;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9580,53,2
tv80_orig.bench,"rs -K 12 -N 3;rfz;rf;rs -K 10 -N 1;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rs -K 8;rs -K 8 -N 3;rs -K 6;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9322,53,18
tv80_orig.bench,"rs -K 12 -N 3;rfz;rf;rs -K 10 -N 1;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rwz;rs -K 8 -N 3;rs -K 6;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",8167,53,44
tv80_orig.bench,"rs -K 12 -N 3;rfz;rf;rs -K 14 -N 2;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rwz;rs -K 8 -N 3;rs -K 6;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 14;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",8061,53,60
tv80_orig.bench,"rs -K 12 -N 3;rfz;rf;rs -K 14 -N 2;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rwz;rs -K 8 -N 3;rs -K 6;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 4 -N 2;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",7846,53,91
tv80_orig.bench,"rs -K 12 -N 3;rfz;rf;rs -K 14 -N 2;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rwz;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 4 -N 2;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",7846,53,91
tv80_orig.bench,"rs -K 12 -N 3;rfz;rf;rs -K 14 -N 2;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rwz;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",8061,53,60
tv80_orig.bench,"rs -K 12 -N 3;rfz;rf;rs -K 14 -N 2;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9291,53,16
tv80_orig.bench,"rs -K 12 -N 3;rfz;rs -K 16;rs -K 14 -N 2;rs -K 4;rs -K 12;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9256,53,14
tv80_orig.bench,"rs -K 12 -N 3;rfz;rs -K 16;rs -K 14 -N 2;rs -K 4;rs -K 6 -N 3;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 12;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9283,53,12
tv80_orig.bench,"rs -K 12 -N 3;rfz;rs -K 16;rs -K 14 -N 2;rs -K 4;rs -K 6 -N 3;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 4 -N 3;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9180,53,9
tv80_orig.bench,"rs -K 12 -N 3;rfz;rs -K 16;rs -K 14 -N 2;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 4 -N 3;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rs -K 10 -N 3",9182,53,9
tv80_orig.bench,"rs -K 12 -N 3;rfz;rs -K 16;rs -K 14 -N 2;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 4 -N 3;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rfz",9157,53,15
tv80_orig.bench,"rs -K 12 -N 3;rfz;rs -K 16;rs -K 14 -N 2;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 10 -N 2;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rfz",9261,53,12
tv80_orig.bench,"rs -K 12 -N 3;rfz;rs -K 16;rs -K 14 -N 2;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 16;rs -K 6 -N 1;rs -K 10 -N 2;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rfz",9261,53,10
tv80_orig.bench,"rs -K 16 -N 1;rfz;rs -K 16;rs -K 14 -N 2;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 12 -N 2;rf;rs -K 14 -N 1;rs -K 16;rs -K 6 -N 1;rs -K 10 -N 2;rs -K 8 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 14 -N 1;rs -K 10;rfz",9267,53,15
